antecedents,consequents,support,confidence,lift
frozenset({'300'}),frozenset({'Pirates of the Caribbean: The Curse of the Black Pearl'}),0.03940886699507389,0.631578947368421,4.321703134240095
frozenset({'300'}),frozenset({'Memento'}),0.03776683087027915,0.6052631578947368,3.0213546160483173
"frozenset({'40-Year-Old Virgin, The'})",frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.034482758620689655,0.6,2.241717791411043
"frozenset({'40-Year-Old Virgin, The'})","frozenset({'Matrix, The'})",0.034482758620689655,0.6,1.6459459459459458
"frozenset({'40-Year-Old Virgin, The'})",frozenset({'Fight Club'}),0.03776683087027915,0.6571428571428571,2.235754189944134
"frozenset({'40-Year-Old Virgin, The'})","frozenset({'Lord of the Rings: The Return of the King, The'})",0.03776683087027915,0.6571428571428571,2.8585714285714285
"frozenset({'40-Year-Old Virgin, The'})","frozenset({'Lord of the Rings: The Two Towers, The'})",0.034482758620689655,0.6,2.789312977099237
"frozenset({'Great Escape, The'})",frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.03940886699507389,0.7272727272727273,2.71723368655884
"frozenset({'Great Escape, The'})",frozenset({'Star Wars: Episode IV - A New Hope'}),0.034482758620689655,0.6363636363636364,1.9280868385345997
"frozenset({'Great Escape, The'})","frozenset({'Godfather, The'})",0.03940886699507389,0.7272727272727273,2.8032220943613346
"frozenset({'Great Escape, The'})","frozenset({'Shawshank Redemption, The'})",0.03776683087027915,0.696969696969697,1.549104180491042
"frozenset({'Great Escape, The'})","frozenset({""Schindler's List""})",0.034482758620689655,0.6363636363636364,2.214545454545455
"frozenset({'Great Escape, The'})",frozenset({'Casablanca'}),0.03284072249589491,0.6060606060606061,4.613636363636363
"frozenset({'Great Escape, The'})",frozenset({'Pulp Fiction'}),0.03284072249589491,0.6060606060606061,1.5126676602086437
frozenset({'Donnie Darko'}),"frozenset({'Matrix, The'})",0.08374384236453201,0.6623376623376622,1.8169533169533167
frozenset({'Donnie Darko'}),frozenset({'Pulp Fiction'}),0.08210180623973727,0.6493506493506492,1.6207153502235465
frozenset({'Donnie Darko'}),frozenset({'Fight Club'}),0.09688013136288999,0.7662337662337663,2.6069070594210264
frozenset({'Slumdog Millionaire'}),frozenset({'Forrest Gump'}),0.05582922824302135,0.7391304347826086,1.8077527501309585
frozenset({'Slumdog Millionaire'}),"frozenset({'Matrix, The'})",0.052545155993431854,0.6956521739130435,1.90834312573443
frozenset({'Slumdog Millionaire'}),"frozenset({'Shawshank Redemption, The'})",0.05582922824302135,0.7391304347826086,1.642811805775944
frozenset({'Slumdog Millionaire'}),frozenset({'Fight Club'}),0.05090311986863711,0.6739130434782609,2.292810298761234
frozenset({'Million Dollar Baby'}),frozenset({'Pulp Fiction'}),0.04433497536945813,0.7297297297297297,1.8213336287106778
frozenset({'Million Dollar Baby'}),"frozenset({'Matrix, The'})",0.041050903119868636,0.6756756756756757,1.8535427319211102
frozenset({'Million Dollar Baby'}),frozenset({'Forrest Gump'}),0.03940886699507389,0.6486486486486487,1.5864539238033215
frozenset({'Million Dollar Baby'}),frozenset({'American Beauty'}),0.03776683087027915,0.6216216216216216,2.4905761024182076
frozenset({'Million Dollar Baby'}),"frozenset({'Silence of the Lambs, The'})",0.03776683087027915,0.6216216216216216,1.6825225225225224
frozenset({'Million Dollar Baby'}),"frozenset({'Shawshank Redemption, The'})",0.04433497536945813,0.7297297297297297,1.621917537975932
frozenset({'Serenity'}),"frozenset({'Matrix, The'})",0.04597701149425287,0.8235294117647058,2.259141494435612
frozenset({'Serenity'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.04433497536945813,0.7941176470588235,2.4060579455662863
frozenset({'Serenity'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.041050903119868636,0.7352941176470588,2.665441176470588
frozenset({'Serenity'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.0361247947454844,0.6470588235294117,2.6270588235294112
frozenset({'Serenity'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.03940886699507389,0.7058823529411765,3.070588235294118
frozenset({'Serenity'}),frozenset({'Fight Club'}),0.034482758620689655,0.6176470588235294,2.101380216891226
frozenset({'Serenity'}),"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.0361247947454844,0.6470588235294117,2.699033037872683
frozenset({'Serenity'}),"frozenset({'Lord of the Rings: The Two Towers, The'})",0.034482758620689655,0.6176470588235294,2.871351594072744
frozenset({'American Psycho'}),"frozenset({'Matrix, The'})",0.04433497536945813,0.7941176470588235,2.17845786963434
frozenset({'American Psycho'}),frozenset({'Pulp Fiction'}),0.04433497536945813,0.7941176470588235,1.9820395371263257
frozenset({'American Psycho'}),"frozenset({'Godfather, The'})",0.042692939244663386,0.7647058823529412,2.947505584512286
frozenset({'American Psycho'}),frozenset({'Goodfellas'}),0.03776683087027915,0.6764705882352942,3.999714448886351
frozenset({'American Psycho'}),"frozenset({'Godfather: Part II, The'})",0.0361247947454844,0.6470588235294117,3.68279274326553
frozenset({'American Psycho'}),frozenset({'Forrest Gump'}),0.034482758620689655,0.6176470588235294,1.5106307583274274
frozenset({'American Psycho'}),"frozenset({'Silence of the Lambs, The'})",0.03940886699507389,0.7058823529411765,1.9105882352941177
frozenset({'American Psycho'}),"frozenset({'Usual Suspects, The'})",0.03776683087027915,0.6764705882352942,2.527426921688921
frozenset({'American Psycho'}),frozenset({'Reservoir Dogs'}),0.0361247947454844,0.6470588235294117,3.717536071032186
frozenset({'American Psycho'}),frozenset({'Seven (a.k.a. Se7en)'}),0.034482758620689655,0.6176470588235294,2.686764705882353
frozenset({'American Psycho'}),frozenset({'Saving Private Ryan'}),0.034482758620689655,0.6176470588235294,2.667709637046308
frozenset({'American Psycho'}),frozenset({'Fight Club'}),0.04926108374384237,0.8823529411764706,3.001971738416037
frozenset({'American Psycho'}),frozenset({'Memento'}),0.03776683087027915,0.6764705882352942,3.376808100289296
frozenset({'Blood Diamond'}),frozenset({'Forrest Gump'}),0.04597701149425287,0.8235294117647058,2.0141743444365696
frozenset({'Blood Diamond'}),"frozenset({'Matrix, The'})",0.03940886699507389,0.7058823529411765,1.9364069952305247
frozenset({'Blood Diamond'}),frozenset({'Pulp Fiction'}),0.03776683087027915,0.6764705882352942,1.688404050144648
frozenset({'Blood Diamond'}),"frozenset({'Godfather, The'})",0.0361247947454844,0.6470588235294117,2.4940431868950106
frozenset({'Blood Diamond'}),frozenset({'Gladiator'}),0.034482758620689655,0.6176470588235294,3.1876869391824525
frozenset({'Blood Diamond'}),frozenset({'Fight Club'}),0.047619047619047616,0.8529411764705882,2.901906013802169
frozenset({'Blood Diamond'}),frozenset({'Catch Me If You Can'}),0.0361247947454844,0.6470588235294117,5.325119236883942
frozenset({'Blood Diamond'}),"frozenset({'Shawshank Redemption, The'})",0.04433497536945813,0.7941176470588235,1.7650279089738083
frozenset({'Blood Diamond'}),"frozenset({'Departed, The'})",0.03940886699507389,0.7058823529411765,4.776470588235294
frozenset({'Blood Diamond'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.034482758620689655,0.6176470588235294,2.686764705882353
frozenset({'Black Hawk Down'}),"frozenset({'Matrix, The'})",0.03940886699507389,0.75,2.0574324324324325
frozenset({'Black Hawk Down'}),"frozenset({'Godfather, The'})",0.03776683087027915,0.7187500000000001,2.770371835443038
frozenset({'Black Hawk Down'}),frozenset({'Pulp Fiction'}),0.03776683087027915,0.7187500000000001,1.7939293032786887
frozenset({'Black Hawk Down'}),frozenset({'Gladiator'}),0.0361247947454844,0.6875,3.548199152542373
frozenset({'Black Hawk Down'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.034482758620689655,0.65625,1.988339552238806
frozenset({'Black Hawk Down'}),frozenset({'Forrest Gump'}),0.034482758620689655,0.65625,1.6050451807228916
frozenset({'Black Hawk Down'}),frozenset({'Goodfellas'}),0.03284072249589491,0.625,3.6953883495145634
frozenset({'Black Hawk Down'}),frozenset({'Saving Private Ryan'}),0.03940886699507389,0.75,3.2393617021276597
frozenset({'Black Hawk Down'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.0361247947454844,0.6875,2.990625
frozenset({'Black Hawk Down'}),frozenset({'Fight Club'}),0.034482758620689655,0.65625,2.2327164804469275
frozenset({'Hotel Rwanda'}),frozenset({'Pulp Fiction'}),0.03940886699507389,0.7741935483870968,1.9323109465891062
frozenset({'Hotel Rwanda'}),"frozenset({'Matrix, The'})",0.03776683087027915,0.7419354838709677,2.0353095030514385
frozenset({'Hotel Rwanda'}),frozenset({'Forrest Gump'}),0.0361247947454844,0.7096774193548386,1.7357170617955693
frozenset({'Hotel Rwanda'}),"frozenset({'Godfather, The'})",0.03284072249589491,0.6451612903225806,2.4867292772560226
frozenset({'Hotel Rwanda'}),"frozenset({'Shawshank Redemption, The'})",0.041050903119868636,0.8064516129032258,1.7924417235695784
frozenset({'Hotel Rwanda'}),frozenset({'Fight Club'}),0.03940886699507389,0.7741935483870968,2.633988105965039
frozenset({'Hotel Rwanda'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.03284072249589491,0.6451612903225806,2.806451612903226
frozenset({'Hotel Rwanda'}),"frozenset({""Amelie (Fabuleux destin d'Amélie Poulain, Le)""})",0.031198686371100164,0.6129032258064516,3.9290322580645163
frozenset({'Hotel Rwanda'}),frozenset({'Eternal Sunshine of the Spotless Mind'}),0.031198686371100164,0.6129032258064516,3.554838709677419
frozenset({'Hotel Rwanda'}),"frozenset({'Usual Suspects, The'})",0.031198686371100164,0.6129032258064516,2.2899267761725706
frozenset({'Hotel Rwanda'}),"frozenset({""Schindler's List""})",0.03284072249589491,0.6451612903225806,2.2451612903225806
frozenset({'Pi'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.041050903119868636,0.8333333333333333,2.5248756218905473
frozenset({'Pi'}),"frozenset({'Matrix, The'})",0.041050903119868636,0.8333333333333333,2.2860360360360357
frozenset({'Pi'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.03940886699507389,0.7999999999999999,2.9
frozenset({'Pi'}),frozenset({'Pulp Fiction'}),0.03776683087027915,0.7666666666666667,1.9135245901639346
frozenset({'Pi'}),frozenset({'Terminator 2: Judgment Day'}),0.0361247947454844,0.7333333333333333,2.977333333333333
frozenset({'Pi'}),"frozenset({'Godfather, The'})",0.034482758620689655,0.7,2.6981012658227845
frozenset({'Pi'}),frozenset({'Aliens'}),0.031198686371100164,0.6333333333333333,4.537647058823529
frozenset({'Pi'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.031198686371100164,0.6333333333333333,2.571333333333333
frozenset({'Pi'}),frozenset({'Goodfellas'}),0.029556650246305417,0.6,3.5475728155339805
frozenset({'Pi'}),"frozenset({'Godfather: Part II, The'})",0.029556650246305417,0.6,3.414953271028037
frozenset({'Pi'}),frozenset({'American Beauty'}),0.029556650246305417,0.6,2.4039473684210524
frozenset({'Pi'}),frozenset({'Reservoir Dogs'}),0.0361247947454844,0.7333333333333333,4.2132075471698105
frozenset({'Pi'}),"frozenset({'Silence of the Lambs, The'})",0.0361247947454844,0.7333333333333333,1.9848888888888887
frozenset({'Pi'}),frozenset({'Alien'}),0.034482758620689655,0.7,3.875454545454545
frozenset({'Pi'}),frozenset({'Fargo'}),0.03284072249589491,0.6666666666666666,2.963503649635036
frozenset({'Pi'}),frozenset({'Monty Python and the Holy Grail'}),0.031198686371100164,0.6333333333333333,3.8188118811881187
frozenset({'Pi'}),frozenset({'Being John Malkovich'}),0.029556650246305417,0.6,5.22
frozenset({'Pi'}),"frozenset({'Usual Suspects, The'})",0.029556650246305417,0.6,2.241717791411043
frozenset({'Pi'}),frozenset({'Twelve Monkeys (a.k.a. 12 Monkeys)'}),0.03284072249589491,0.6666666666666666,3.4406779661016946
frozenset({'Pi'}),frozenset({'Fight Club'}),0.03284072249589491,0.6666666666666666,2.2681564245810057
"frozenset({""It's a Wonderful Life""})","frozenset({'Shawshank Redemption, The'})",0.054187192118226604,0.7674418604651163,1.705737565778306
"frozenset({""It's a Wonderful Life""})","frozenset({'Godfather, The'})",0.04926108374384237,0.6976744186046512,2.6891374742419782
"frozenset({""It's a Wonderful Life""})",frozenset({'Monty Python and the Holy Grail'}),0.042692939244663386,0.6046511627906977,3.645866912272623
"frozenset({""It's a Wonderful Life""})",frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.042692939244663386,0.6046511627906977,2.1918604651162794
"frozenset({""It's a Wonderful Life""})",frozenset({'Star Wars: Episode IV - A New Hope'}),0.042692939244663386,0.6046511627906977,1.8320027768136067
"frozenset({""It's a Wonderful Life""})","frozenset({'Silence of the Lambs, The'})",0.042692939244663386,0.6046511627906977,1.636589147286822
"frozenset({""It's a Wonderful Life""})",frozenset({'Casablanca'}),0.04433497536945813,0.627906976744186,4.779941860465116
frozenset({'Children of Men'}),"frozenset({'Shawshank Redemption, The'})",0.052545155993431854,0.7619047619047619,1.6934306569343065
frozenset({'Children of Men'}),frozenset({'Forrest Gump'}),0.04597701149425287,0.6666666666666666,1.6305220883534135
frozenset({'Children of Men'}),"frozenset({'Departed, The'})",0.04433497536945813,0.6428571428571429,4.35
frozenset({'Children of Men'}),frozenset({'Pulp Fiction'}),0.047619047619047616,0.6904761904761905,1.7233606557377048
frozenset({'Children of Men'}),frozenset({'Fight Club'}),0.04597701149425287,0.6666666666666666,2.2681564245810057
frozenset({'Children of Men'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.04433497536945813,0.6428571428571429,2.7964285714285717
frozenset({'Children of Men'}),"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.042692939244663386,0.6190476190476191,2.5821917808219177
frozenset({'Children of Men'}),frozenset({'Memento'}),0.04433497536945813,0.6428571428571429,3.209016393442623
frozenset({'Children of Men'}),"frozenset({'Matrix, The'})",0.04926108374384237,0.7142857142857143,1.9594594594594594
frozenset({'28 Days Later'}),"frozenset({'Shawshank Redemption, The'})",0.04433497536945813,0.675,1.5002737226277374
frozenset({'28 Days Later'}),"frozenset({'Departed, The'})",0.041050903119868636,0.625,4.229166666666666
frozenset({'28 Days Later'}),"frozenset({'Silence of the Lambs, The'})",0.04597701149425287,0.7,1.8946666666666665
frozenset({'28 Days Later'}),frozenset({'Donnie Darko'}),0.04433497536945813,0.675,5.338636363636364
frozenset({'28 Days Later'}),frozenset({'Alien'}),0.04433497536945813,0.675,3.737045454545455
frozenset({'28 Days Later'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.042692939244663386,0.65,1.969402985074627
frozenset({'28 Days Later'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.03940886699507389,0.6,2.175
frozenset({'28 Days Later'}),"frozenset({'Lord of the Rings: The Two Towers, The'})",0.041050903119868636,0.625,2.905534351145038
frozenset({'28 Days Later'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.041050903119868636,0.625,2.71875
frozenset({'28 Days Later'}),frozenset({'Fight Club'}),0.04597701149425287,0.7,2.381564245810056
frozenset({'28 Days Later'}),frozenset({'Seven (a.k.a. Se7en)'}),0.042692939244663386,0.65,2.8275
frozenset({'28 Days Later'}),frozenset({'Pulp Fiction'}),0.041050903119868636,0.625,1.5599385245901638
frozenset({'28 Days Later'}),"frozenset({'Matrix, The'})",0.04597701149425287,0.7,1.92027027027027
frozenset({'Lawrence of Arabia'}),frozenset({'Apocalypse Now'}),0.042692939244663386,0.7222222222222223,5.497916666666667
frozenset({'Lawrence of Arabia'}),"frozenset({'Godfather, The'})",0.042692939244663386,0.7222222222222223,2.7837552742616034
frozenset({'Lawrence of Arabia'}),frozenset({'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb'}),0.041050903119868636,0.6944444444444444,5.422008547008546
frozenset({'Lawrence of Arabia'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.03940886699507389,0.6666666666666667,2.49079754601227
frozenset({'Lawrence of Arabia'}),frozenset({'2001: A Space Odyssey'}),0.03776683087027915,0.638888888888889,5.11951754385965
frozenset({'Lawrence of Arabia'}),frozenset({'Monty Python and the Holy Grail'}),0.03776683087027915,0.638888888888889,3.852310231023103
frozenset({'Lawrence of Arabia'}),frozenset({'Pulp Fiction'}),0.042692939244663386,0.7222222222222223,1.8025956284153009
frozenset({'Lawrence of Arabia'}),frozenset({'Fargo'}),0.041050903119868636,0.6944444444444444,3.0869829683698295
frozenset({'Lawrence of Arabia'}),frozenset({'Blade Runner'}),0.03776683087027915,0.638888888888889,4.421401515151516
frozenset({'Lawrence of Arabia'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.042692939244663386,0.7222222222222223,2.188225538971808
frozenset({'Lawrence of Arabia'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.03940886699507389,0.6666666666666667,2.416666666666667
frozenset({'Lawrence of Arabia'}),frozenset({'Casablanca'}),0.0361247947454844,0.611111111111111,4.652083333333333
frozenset({'Lawrence of Arabia'}),frozenset({'Groundhog Day'}),0.0361247947454844,0.611111111111111,3.8367697594501715
frozenset({'Lawrence of Arabia'}),"frozenset({""Schindler's List""})",0.0361247947454844,0.611111111111111,2.1266666666666665
frozenset({'Lawrence of Arabia'}),"frozenset({'Silence of the Lambs, The'})",0.0361247947454844,0.611111111111111,1.654074074074074
frozenset({'Lawrence of Arabia'}),frozenset({'Alien'}),0.03940886699507389,0.6666666666666667,3.6909090909090914
frozenset({'Glory'}),"frozenset({'Godfather, The'})",0.03940886699507389,0.7058823529411765,2.7207743857036486
frozenset({'Glory'}),frozenset({'Monty Python and the Holy Grail'}),0.0361247947454844,0.6470588235294117,3.9015725101921954
frozenset({'Glory'}),frozenset({'Saving Private Ryan'}),0.0361247947454844,0.6470588235294117,2.794743429286608
frozenset({'Glory'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.0361247947454844,0.6470588235294117,2.4175387946589675
frozenset({'Glory'}),frozenset({'Goodfellas'}),0.034482758620689655,0.6176470588235294,3.651913192461451
frozenset({'Glory'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.041050903119868636,0.7352941176470588,2.2278314310798946
frozenset({'Glory'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.03940886699507389,0.7058823529411765,2.558823529411765
frozenset({'Glory'}),"frozenset({'Princess Bride, The'})",0.03776683087027915,0.6764705882352942,3.7795466810577443
frozenset({'Glory'}),"frozenset({'Silence of the Lambs, The'})",0.03776683087027915,0.6764705882352942,1.8309803921568628
frozenset({'Glory'}),frozenset({'Pulp Fiction'}),0.03776683087027915,0.6764705882352942,1.688404050144648
frozenset({'Glory'}),frozenset({'Fargo'}),0.03776683087027915,0.6764705882352942,3.007084585659081
frozenset({'Mars Attacks!'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.03940886699507389,0.7741935483870968,2.806451612903226
frozenset({'Mars Attacks!'}),frozenset({'Alien'}),0.031198686371100164,0.6129032258064516,3.393255131964809
frozenset({'Mars Attacks!'}),frozenset({'Toy Story'}),0.031198686371100164,0.6129032258064516,2.539170506912442
frozenset({'Mars Attacks!'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.03940886699507389,0.7741935483870968,2.3456909003370248
frozenset({'Mars Attacks!'}),"frozenset({'Silence of the Lambs, The'})",0.034482758620689655,0.6774193548387096,1.8335483870967741
frozenset({'Mars Attacks!'}),frozenset({'Twelve Monkeys (a.k.a. 12 Monkeys)'}),0.03284072249589491,0.6451612903225806,3.3296883542919624
frozenset({'Mars Attacks!'}),frozenset({'Pulp Fiction'}),0.03284072249589491,0.6451612903225806,1.6102591221575886
frozenset({'Mars Attacks!'}),frozenset({'Fargo'}),0.031198686371100164,0.6129032258064516,2.724511419825759
frozenset({'Mars Attacks!'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.031198686371100164,0.6129032258064516,2.4883870967741935
frozenset({'Jerry Maguire'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.05090311986863711,0.7380952380952381,2.236318407960199
frozenset({'Jerry Maguire'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.047619047619047616,0.6904761904761905,2.8033333333333332
frozenset({'Jerry Maguire'}),"frozenset({'Matrix, The'})",0.042692939244663386,0.6190476190476191,1.6981981981981982
frozenset({'Much Ado About Nothing'}),"frozenset({'Usual Suspects, The'})",0.034482758620689655,0.7,2.615337423312883
frozenset({'Much Ado About Nothing'}),frozenset({'Pulp Fiction'}),0.03284072249589491,0.6666666666666666,1.6639344262295082
"frozenset({'Truman Show, The'})","frozenset({'Matrix, The'})",0.09195402298850575,0.7179487179487178,1.9695079695079691
"frozenset({'Truman Show, The'})","frozenset({'Shawshank Redemption, The'})",0.08866995073891626,0.6923076923076923,1.538742279618192
"frozenset({'Truman Show, The'})",frozenset({'Forrest Gump'}),0.08374384236453201,0.6538461538461537,1.599165894346617
"frozenset({'Truman Show, The'})",frozenset({'Pulp Fiction'}),0.08210180623973727,0.641025641025641,1.5999369482976038
"frozenset({'Truman Show, The'})","frozenset({'Silence of the Lambs, The'})",0.07881773399014778,0.6153846153846153,1.6656410256410255
"frozenset({'Italian Job, The'})",frozenset({'Fight Club'}),0.034482758620689655,0.6774193548387096,2.3047395927194088
"frozenset({'Italian Job, The'})","frozenset({'Shawshank Redemption, The'})",0.034482758620689655,0.6774193548387096,1.505651047798446
"frozenset({'Italian Job, The'})",frozenset({'Forrest Gump'}),0.03284072249589491,0.6451612903225806,1.5779246016323358
"frozenset({'Italian Job, The'})","frozenset({'Matrix, The'})",0.0361247947454844,0.7096774193548386,1.9468177855274627
"frozenset({'Italian Job, The'})",frozenset({'Good Will Hunting'}),0.034482758620689655,0.6774193548387096,4.005324146570623
"frozenset({'Italian Job, The'})","frozenset({'Bourne Identity, The'})",0.03284072249589491,0.6451612903225806,5.169779286926995
"frozenset({'Italian Job, The'})","frozenset({""Ocean's Eleven""})",0.031198686371100164,0.6129032258064516,4.665725806451613
frozenset({'Quiz Show'}),frozenset({'Apollo 13'}),0.03776683087027915,0.6052631578947368,2.902403646912557
frozenset({'Quiz Show'}),"frozenset({'Shawshank Redemption, The'})",0.052545155993431854,0.8421052631578947,1.8716865155589704
frozenset({'Quiz Show'}),"frozenset({'Fugitive, The'})",0.041050903119868636,0.6578947368421052,2.924510180560891
frozenset({'Quiz Show'}),"frozenset({""Schindler's List""})",0.03940886699507389,0.631578947368421,2.1978947368421053
frozenset({'Quiz Show'}),frozenset({'Pulp Fiction'}),0.04597701149425287,0.7368421052631579,1.8390854184641932
frozenset({'Quiz Show'}),"frozenset({'Silence of the Lambs, The'})",0.03940886699507389,0.631578947368421,1.7094736842105263
frozenset({'Ace Ventura: Pet Detective'}),frozenset({'Pulp Fiction'}),0.05090311986863711,0.6888888888888888,1.7193989071038247
frozenset({'Ace Ventura: Pet Detective'}),frozenset({'Aladdin'}),0.04433497536945813,0.6,3.2336283185840706
frozenset({'Crimson Tide'}),"frozenset({'Fugitive, The'})",0.06732348111658457,0.7192982456140351,3.197464464079908
frozenset({'Crimson Tide'}),frozenset({'Braveheart'}),0.060755336617405585,0.6491228070175439,2.38142041851617
frozenset({'Jaws'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.0722495894909688,0.7457627118644067,2.25954970908171
frozenset({'Jaws'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.06568144499178982,0.6779661016949152,2.5330144535717998
frozenset({'Jaws'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.06403940886699508,0.6610169491525424,2.3961864406779663
frozenset({'Jaws'}),"frozenset({'Godfather, The'})",0.06239737274220033,0.6440677966101694,2.482514481870843
frozenset({'Jaws'}),frozenset({'Alien'}),0.060755336617405585,0.6271186440677966,3.4719568567026196
frozenset({'Jaws'}),"frozenset({'Silence of the Lambs, The'})",0.060755336617405585,0.6271186440677966,1.6974011299435028
frozenset({'Jaws'}),frozenset({'Saving Private Ryan'}),0.059113300492610835,0.6101694915254237,2.6354129102055532
frozenset({'High Fidelity'}),frozenset({'Pulp Fiction'}),0.05747126436781609,0.7954545454545455,1.9853763040238452
frozenset({'High Fidelity'}),"frozenset({'Matrix, The'})",0.05090311986863711,0.7045454545454546,1.9327395577395579
frozenset({'High Fidelity'}),"frozenset({'Usual Suspects, The'})",0.04926108374384237,0.6818181818181819,2.5474065811489126
frozenset({'High Fidelity'}),frozenset({'American Beauty'}),0.04597701149425287,0.6363636363636364,2.549641148325359
frozenset({'High Fidelity'}),frozenset({'Reservoir Dogs'}),0.04433497536945813,0.6136363636363636,3.5255145797598626
frozenset({'High Fidelity'}),frozenset({'Fight Club'}),0.04926108374384237,0.6818181818181819,2.3197054342305745
frozenset({'Raising Arizona'}),frozenset({'Fargo'}),0.04926108374384237,0.7317073170731707,3.2526259569165035
frozenset({'Raising Arizona'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.04926108374384237,0.7317073170731707,2.216963960684383
frozenset({'Raising Arizona'}),frozenset({'Pulp Fiction'}),0.04926108374384237,0.7317073170731707,1.8262694922031186
frozenset({'Raising Arizona'}),frozenset({'Monty Python and the Holy Grail'}),0.047619047619047616,0.7073170731707317,4.264911857039363
frozenset({'Raising Arizona'}),"frozenset({'Godfather, The'})",0.047619047619047616,0.7073170731707317,2.7263044149428834
frozenset({'Raising Arizona'}),"frozenset({'Silence of the Lambs, The'})",0.047619047619047616,0.7073170731707317,1.914471544715447
frozenset({'Raising Arizona'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.04597701149425287,0.6829268292682926,2.475609756097561
frozenset({'Raising Arizona'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.04433497536945813,0.6585365853658537,2.460421966182852
frozenset({'Raising Arizona'}),"frozenset({'Princess Bride, The'})",0.042692939244663386,0.6341463414634146,3.5430745133139405
frozenset({'Raising Arizona'}),frozenset({'Goodfellas'}),0.041050903119868636,0.6097560975609756,3.6052569263556715
frozenset({'Raising Arizona'}),frozenset({'American Beauty'}),0.041050903119868636,0.6097560975609756,2.4430359435173297
frozenset({'Raising Arizona'}),"frozenset({'Usual Suspects, The'})",0.041050903119868636,0.6097560975609756,2.2781684872063446
frozenset({'Raising Arizona'}),"frozenset({'Matrix, The'})",0.041050903119868636,0.6097560975609756,1.6727092946605142
frozenset({'Raising Arizona'}),frozenset({'Groundhog Day'}),0.04433497536945813,0.6585365853658537,4.134523510183556
frozenset({'Army of Darkness'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.03776683087027915,0.6571428571428571,2.382142857142857
frozenset({'Army of Darkness'}),frozenset({'Pulp Fiction'}),0.03776683087027915,0.6571428571428571,1.6401639344262295
frozenset({'Army of Darkness'}),frozenset({'Aliens'}),0.0361247947454844,0.6285714285714286,4.503529411764706
frozenset({'Army of Darkness'}),frozenset({'Alien'}),0.0361247947454844,0.6285714285714286,3.48
frozenset({'Army of Darkness'}),frozenset({'Terminator 2: Judgment Day'}),0.0361247947454844,0.6285714285714286,2.552
frozenset({'Army of Darkness'}),"frozenset({'Matrix, The'})",0.0361247947454844,0.6285714285714286,1.7243243243243243
frozenset({'Army of Darkness'}),"frozenset({'Silence of the Lambs, The'})",0.0361247947454844,0.6285714285714286,1.7013333333333334
frozenset({'Little Miss Sunshine'}),frozenset({'Fight Club'}),0.05582922824302135,0.68,2.3135195530726262
frozenset({'Little Miss Sunshine'}),frozenset({'Pulp Fiction'}),0.05582922824302135,0.68,1.6972131147540985
frozenset({'Little Miss Sunshine'}),frozenset({'Eternal Sunshine of the Spotless Mind'}),0.052545155993431854,0.64,3.7119999999999997
